state,mortality_rate,unknown_mortality,performance_category,unknown_performance
connecticut,41.6059 -72.7384,41.6059 -72.7384,top-performing states,41.6059 -72.7384
california,,,better than average,39.633 -122.032
alaska,27.2319 -117.9187,27.2319 -117.9187,worse than average,27.2319 -117.9187
arizona,34.2956 -111.6596,34.2956 -111.6596,bottom-performing states,34.2956 -111.6596
arkansas,34.9219 -92.4448,34.9219 -92.4448,bottom-performing states,34.9219 -92.4448
alabama,32.637 -86.6745,32.637 -86.6745,bottom-performing states,32.637 -86.6745
colorado,39.0001 -105.5453,39.0001 -105.5453,better than average,39.0001 -105.5453
delaware,38.819 -75.418,38.819 -75.418,better than average,38.819 -75.418
district of columbia,38.8956 -77.0177,38.8956 -77.0177,top-performing states,38.8956 -77.0177
florida,27.6661 -81.3526,27.6661 -81.3526,bottom-performing states,27.6661 -81.3526
georgia,32.6524 -83.4511,32.6524 -83.4511,bottom-performing states,32.6524 -83.4511
hawaii,26.6006 -105.5203,26.6006 -105.5203,top-performing states,26.6006 -105.5203
idaho,43.913 -115.274,43.913 -115.274,worse than average,43.913 -115.274
illinois,40.1191 -89.1545,40.1191 -89.1545,better than average,40.1191 -89.1545
indiana,39.9126 -86.2849,39.9126 -86.2849,worse than average,39.9126 -86.2849
iowa,42.0838 -93.5064,42.0838 -93.5064,better than average,42.0838 -93.5064
kansas,38.4965 -98.3275,38.4965 -98.3275,worse than average,38.4965 -98.3275
kentucky,37.5139 -85.2779,37.5139 -85.2779,worse than average,37.5139 -85.2779
louisiana,31.5714 -92.5874,31.5714 -92.5874,worse than average,31.5714 -92.5874
maine,45.3376 -69.2175,45.3376 -69.2175,top-performing states,45.3376 -69.2175
maryland,39.0334 -76.7702,39.0334 -76.7702,top-performing states,39.0334 -76.7702
massachusetts,42.2376 -71.7354,42.2376 -71.7354,top-performing states,42.2376 -71.7354
michigan,43.2312 -85.2907,43.2312 -85.2907,better than average,43.2312 -85.2907
minnesota,46.8126 -94.6526,46.8126 -94.6526,top-performing states,46.8126 -94.6526
mississippi,32.7671 -89.6626,32.7671 -89.6626,bottom-performing states,32.7671 -89.6626
missouri,38.3185 -92.4495,38.3185 -92.4495,bottom-performing states,38.3185 -92.4495
montana,47.0485 -109.6588,47.0485 -109.6588,worse than average,47.0485 -109.6588
nebraska,41.5005 -99.688,41.5005 -99.688,better than average,41.5005 -99.688
nevada,39.348 -116.6504,39.348 -116.6504,bottom-performing states,39.348 -116.6504
new hampshire,43.6916 -71.5628,43.6916 -71.5628,top-performing states,43.6916 -71.5628
new jersey,39.7595 -74.7335,39.7595 -74.7335,better than average,39.7595 -74.7335
new mexico,34.4164 -106.0863,34.4164 -106.0863,bottom-performing states,34.4164 -106.0863
new york,43.3649 -74.8466,43.3649 -74.8466,top-performing states,43.3649 -74.8466
north carolina,35.5359 -79.2521,35.5359 -79.2521,worse than average,35.5359 -79.2521
north dakota,47.4815 -99.5195,47.4815 -99.5195,better than average,47.4815 -99.5195
ohio,40.37 -82.869,40.37 -82.869,worse than average,40.37 -82.869
oklahoma,35.5815 -97.5042,35.5815 -97.5042,bottom-performing states,35.5815 -97.5042
oregon,43.9448 -120.5394,43.9448 -120.5394,better than average,43.9448 -120.5394
pennsylvania,40.8987 -77.847,40.8987 -77.847,better than average,40.8987 -77.847
rhode island,41.6819 -71.5293,41.6819 -71.5293,top-performing states,41.6819 -71.5293
south carolina,33.9015 -80.8837,33.9015 -80.8837,worse than average,33.9015 -80.8837
south dakota,44.4463 -100.2288,44.4463 -100.2288,worse than average,44.4463 -100.2288
tennessee,35.8165 -86.0515,35.8165 -86.0515,bottom-performing states,35.8165 -86.0515
texas,31.4556 -99.3287,31.4556 -99.3287,bottom-performing states,31.4556 -99.3287
utah,38.8649 -110.9159,38.8649 -110.9159,worse than average,38.8649 -110.9159
vermont,44.0725 -72.6624,44.0725 -72.6624,top-performing states,44.0725 -72.6624
virginia,37.5044 -78.856,37.5044 -78.856,better than average,37.5044 -78.856
washington,47.3815 -120.4236,47.3815 -120.4236,better than average,47.3815 -120.4236
west virginia,38.6449 -80.6102,38.6449 -80.6102,worse than average,38.6449 -80.6102
wisconsin,44.6509 -89.7299,44.6509 -89.7299,top-performing states,44.6509 -89.7299
wyoming,43.0273 -107.5545,43.0273 -107.5545,bottom-performing states,43.0273 -107.5545
