state,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
United States,19%,19%,19%,19%,15%,12%,11%,11%,11%,11%,N/A,11%,10%,10%
Alabama,19%,19%,19%,19%,16%,14%,13%,13%,14%,13%,N/A,14%,12%,12%
Alaska,21%,23%,24%,22%,21%,17%,18%,14%,14%,12%,N/A,13%,13%,12%
Arizona,20%,20%,21%,21%,16%,13%,12%,12%,13%,14%,N/A,13%,13%,13%
Arkansas,24%,24%,23%,23%,16%,12%,10%,10%,10%,11%,N/A,11%,11%,12%
California,23%,23%,22%,22%,16%,10%,9%,9%,9%,10%,N/A,8%,8%,8%
Colorado,18%,18%,17%,17%,12%,9%,9%,9%,9%,9%,N/A,9%,9%,8%
Connecticut,10%,10%,11%,11%,8%,7%,6%,6%,6%,7%,N/A,6%,7%,7%
Delaware,11%,11%,10%,12%,8%,7%,6%,6%,6%,7%,N/A,7%,8%,8%
District of Columbia,7%,8%,7%,6%,5%,3%,4%,3%,3%,3%,N/A,3%,3%,3%
Florida,27%,27%,26%,26%,22%,17%,17%,17%,17%,17%,N/A,16%,15%,15%
Georgia,25%,25%,24%,25%,21%,18%,17%,17%,18%,17%,N/A,16%,16%,15%
Hawaii,8%,23%,8%,9%,6%,5%,4%,5%,4%,5%,N/A,4%,5%,3%
Idaho,,21%,22%,22%,19%,16%,15%,16%,16%,15%,N/A,10%,11%,12%
Illinois,17%,16%,17%,16%,12%,9%,8%,8%,9%,9%,N/A,9%,9%,8%
Indiana,19%,19%,19%,18%,16%,12%,10%,10%,10%,10%,N/A,9%,8%,8%
Iowa,12%,12%,11%,11%,7%,6%,5%,5%,6%,5%,N/A,6%,5%,6%
Kansas,18%,17%,17%,17%,14%,12%,11%,11%,11%,13%,N/A,12%,12%,10%
Kentucky,20%,20%,18%,20%,11%,7%,6%,6%,7%,8%,N/A,6%,6%,6%
Louisiana,24%,24%,24%,24%,20%,17%,13%,10%,9%,10%,N/A,8%,8%,8%
Maine,13%,13%,12%,14%,13%,10%,9%,10%,10%,10%,N/A,6%,9%,7%
Maryland,13%,12%,12%,12%,9%,7%,7%,7%,7%,7%,N/A,7%,8%,8%
Massachusetts,4%,4%,4%,4%,3%,3%,3%,3%,3%,3%,N/A,3%,3%,3%
Michigan,16%,15%,15%,14%,10%,7%,6%,6%,6%,7%,N/A,6%,6%,5%
Minnesota,10%,10%,9%,9%,7%,5%,5%,5%,4%,5%,N/A,5%,5%,5%
Mississippi,24%,24%,24%,24%,19%,17%,16%,16%,17%,18%,N/A,16%,15%,14%
Missouri,18%,18%,18%,17%,15%,12%,12%,12%,12%,13%,N/A,12%,11%,10%
Montana,21%,23%,23%,22%,18%,15%,10%,11%,9%,11%,N/A,10%,10%,10%
Nebraska,15%,16%,15%,15%,13%,10%,11%,10%,11%,10%,N/A,9%,9%,8%
Nevada,26%,26%,26%,26%,19%,15%,14%,13%,14%,14%,N/A,14%,14%,15%
New Hampshire,14%,13%,14%,14%,11%,8%,8%,7%,6%,8%,N/A,6%,6%,5%
New Jersey,16%,16%,16%,17%,14%,11%,9%,10%,9%,10%,N/A,9%,9%,9%
New Mexico,26%,26%,25%,26%,19%,14%,10%,11%,12%,12%,N/A,13%,11%,12%
New York,14%,14%,13%,13%,10%,8%,7%,6%,6%,6%,N/A,6%,6%,6%
North Carolina,21%,21%,22%,21%,17%,15%,14%,14%,14%,15%,N/A,13%,12%,12%
North Dakota,12%,12%,14%,12%,9%,9%,8%,8%,8%,8%,N/A,7%,9%,5%
Ohio,15%,15%,15%,14%,10%,7%,6%,7%,7%,8%,N/A,7%,7%,7%
Oklahoma,25%,24%,24%,24%,20%,19%,19%,19%,19%,21%,N/A,18%,16%,15%
Oregon,21%,20%,19%,19%,12%,8%,8%,8%,9%,9%,N/A,7%,7%,6%
Pennsylvania,13%,13%,12%,12%,11%,7%,6%,6%,6%,7%,N/A,6%,6%,7%
Rhode Island,14%,14%,13%,14%,8%,5%,4%,5%,5%,5%,N/A,5%,5%,5%
South Carolina,22%,22%,22%,21%,19%,14%,13%,15%,14%,14%,N/A,13%,12%,13%
South Dakota,16%,16%,15%,18%,12%,14%,9%,11%,10%,12%,N/A,13%,10%,12%
Tennessee,18%,19%,18%,18%,15%,13%,11%,11%,13%,13%,N/A,12%,12%,12%
Texas,30%,29%,29%,28%,25%,22%,22%,22%,23%,23%,N/A,23%,22%,21%
Utah,19%,18%,17%,17%,15%,13%,11%,11%,11%,12%,N/A,10%,9%,9%
Vermont,8%,7%,6%,7%,5%,5%,4%,6%,4%,5%,N/A,3%,4%,3%
Virginia,16%,15%,16%,16%,14%,12%,11%,11%,10%,9%,N/A,8%,8%,8%
Washington,17%,18%,17%,18%,11%,7%,7%,7%,8%,8%,N/A,8%,8%,8%
West Virginia,21%,22%,20%,21%,11%,6%,6%,7%,8%,8%,N/A,7%,7%,8%
Wisconsin,11%,11%,11%,11%,9%,6%,6%,6%,7%,7%,N/A,6%,6%,6%
Wyoming,19%,18%,21%,17%,16%,12%,12%,15%,13%,17%,N/A,15%,15%,14%
