state,total,white,black,hispanic,asian,nhopi,aian,other
United States,"98,854,300",56%,13%,20%,7%,0.2%,1%,5%
Alabama,"1,511,600",62%,27%,5%,2%,N/A,0.3%,4%
Alaska,"205,900",57%,2%,8%,8%,N/A,14.2%,10%
Arizona,"2,123,200",50%,5%,33%,4%,0.2%,4%,5%
Arkansas,"881,100",66%,16%,9%,2%,0.4%,0.4%,7%
California,"11,767,300",31%,5%,41%,17%,0.4%,0.3%,5%
Colorado,"1,760,900",65%,4%,22%,4%,0.1%,0.3%,5%
Connecticut,"1,083,700",59%,11%,19%,6%,N/A,N/A,5%
Delaware,"296,400",56%,23%,11%,5%,N/A,N/A,5%
District of Columbia,"226,000",39%,40%,11%,5%,N/A,N/A,5%
Florida,"6,453,000",46%,16%,30%,3%,0.1%,0.1%,5%
Georgia,"3,376,800",47%,33%,10%,5%,0.1%,0.1%,5%
Hawaii,"402,200",19%,1%,10%,39%,10%,N/A,22%
Idaho,"545,800",78%,1%,14%,2%,N/A,1%,5%
Illinois,"3,768,100",56%,14%,19%,7%,N/A,0.1%,4%
Indiana,"1,990,300",75%,9%,8%,3%,N/A,0.1%,4%
Iowa,"899,600",82%,3%,8%,3%,N/A,N/A,3%
Kansas,"835,000",72%,5%,14%,3%,N/A,0.5%,5%
Kentucky,"1,320,800",82%,7%,5%,2%,N/A,0.1%,4%
Louisiana,"1,363,400",55%,32%,6%,2%,N/A,1%,4%
Maine,"401,700",89%,2%,2%,2%,N/A,0.4%,4%
Maryland,"1,876,100",44%,31%,12%,7%,N/A,0.1%,5%
Massachusetts,"2,123,600",65%,7%,13%,8%,N/A,0.1%,6%
Michigan,"2,953,700",71%,14%,6%,4%,N/A,0.3%,4%
Minnesota,"1,658,100",75%,7%,6%,6%,N/A,1%,5%
Mississippi,"866,400",53%,38%,3%,1%,N/A,1%,4%
Missouri,"1,806,600",76%,12%,5%,3%,0.1%,0.1%,4%
Montana,"316,300",82%,1%,5%,1%,N/A,5%,5%
Nebraska,"554,800",75%,4%,13%,3%,N/A,1%,4%
Nevada,"945,200",42%,9%,31%,11%,1%,1%,6%
New Hampshire,"415,500",86%,1%,5%,3%,N/A,N/A,5%
New Jersey,"2,784,800",49%,13%,23%,11%,N/A,0.1%,4%
New Mexico,"610,600",34%,1%,50%,2%,N/A,9%,4%
New York,"5,959,200",51%,14%,20%,10%,N/A,0.2%,5%
North Carolina,"3,222,600",59%,21%,11%,4%,N/A,1%,4%
North Dakota,"213,600",82%,2%,5%,2%,N/A,4%,5%
Ohio,"3,437,300",75%,12%,5%,3%,N/A,0.1%,5%
Oklahoma,"1,160,700",62%,7%,12%,3%,N/A,7%,9%
Oregon,"1,257,200",70%,2%,15%,6%,0.4%,1%,7%
Pennsylvania,"3,762,500",72%,11%,9%,5%,N/A,0.1%,4%
Rhode Island,"326,900",67%,5%,18%,4%,N/A,N/A,6%
South Carolina,"1,565,000",61%,26%,7%,2%,N/A,0.2%,4%
South Dakota,"245,400",79%,2%,5%,3%,N/A,7%,4%
Tennessee,"2,126,500",71%,16%,7%,2%,N/A,0.1%,4%
Texas,"9,006,800",38%,13%,40%,6%,0.1%,0.1%,3%
Utah,"986,300",75%,1%,16%,3%,1%,1%,4%
Vermont,"187,700",89%,1%,3%,2%,N/A,N/A,4%
Virginia,"2,585,400",57%,19%,11%,8%,N/A,0.1%,5%
Washington,"2,313,000",62%,4%,14%,12%,1%,1%,7%
West Virginia,"501,700",90%,2%,2%,1%,N/A,N/A,4%
Wisconsin,"1,709,900",78%,6%,8%,4%,N/A,1%,4%
Wyoming,"161,900",80%,N/A,11%,1%,N/A,2%,6%
