state,cesarean,low-risk cesarean
United States,32%,26%
Alabama,35%,30%
Alaska,24%,20%
Arizona,29%,23%
Arkansas,34%,28%
California,31%,25%
Colorado,27%,22%
Connecticut,35%,29%
Delaware,32%,26%
District of Columbia,31%,28%
Florida,36%,29%
Georgia,35%,29%
Hawaii,28%,23%
Idaho,24%,19%
Illinois,31%,25%
Indiana,30%,24%
Iowa,30%,24%
Kansas,30%,24%
Kentucky,35%,27%
Louisiana,37%,30%
Maine,31%,25%
Maryland,34%,29%
Massachusetts,32%,26%
Michigan,33%,28%
Minnesota,29%,26%
Mississippi,39%,31%
Missouri,30%,24%
Montana,28%,22%
Nebraska,29%,22%
Nevada,33%,27%
New Hampshire,33%,29%
New Jersey,33%,26%
New Mexico,27%,22%
New York,34%,30%
North Carolina,30%,24%
North Dakota,26%,20%
Ohio,32%,26%
Oklahoma,33%,24%
Oregon,29%,25%
Pennsylvania,31%,25%
Rhode Island,34%,29%
South Carolina,34%,27%
South Dakota,25%,18%
Tennessee,32%,27%
Texas,35%,28%
Utah,23%,19%
Vermont,27%,23%
Virginia,33%,27%
Washington,29%,24%
West Virginia,34%,27%
Wisconsin,27%,23%
Wyoming,27%,20%
